OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,LATITUDE,LONGITUDE,LAT,LON,x,y
21707,68840,GIBBON,NE,40.743243078,-98.86397674,40.74324,-98.86398,-11005487.4132417,4974543.68419011
21708,68841,GILTNER,NE,40.772462331,-98.15906598,40.77246,-98.15907,-10927017.1600398,4978837.41453318
21709,68842,GREELEY,NE,41.549760688,-98.5248024,41.54976,-98.5248,-10967730.9185013,5093772.30618341
21710,68843,HAMPTON,NE,40.891935235,-97.88015208,40.89193,-97.88015,-10895968.4390694,4996414.91462461
21711,68844,HAZARD,NE,41.061642268,-99.06279707,41.06164,-99.0628,-11027620.1793779,5021438.05548699
21712,68845,KEARNEY,NE,40.707789629,-99.10771094,40.70779,-99.10771,-11032620.010372,4969335.88483361
21713,68846,HORDVILLE,NE,41.06940553,-97.88453738,41.0694,-97.88454,-10896456.7867662,5022584.22296223
21714,68847,KEARNEY,NE,40.710382736,-99.06613588,40.71038,-99.06614,-11027992.1729373,4969716.82193119
21715,68850,LEXINGTON,NE,40.782117487,-99.7439288,40.78212,-99.74393,-11103443.1635841,4980256.73957617
21716,68852,LITCHFIELD,NE,41.160478477,-99.13963896,41.16048,-99.13964,-11036174.3321746,5036040.83161752
21717,68853,LOUP CITY,NE,41.281285983,-98.96042719,41.28128,-98.96043,-11016224.2678522,5053919.98933196
21718,68854,MARQUETTE,NE,41.034917281,-97.99336792,41.03492,-97.99337,-10908572.0557507,5017493.11957593
21719,68855,MASON CITY,NE,41.187887,-99.34909286,41.18789,-99.34909,-11059490.1736951,5040094.3245252
21720,68856,MERNA,NE,41.496681752,-99.77588626,41.49668,-99.77589,-11107000.882635,5085880.38085674
21721,68858,MILLER,NE,40.957764646,-99.36880354,40.95776,-99.3688,-11061684.7657664,5006113.80975565
21722,68859,NORTH LOUP,NE,41.487458928,-98.79339186,41.48746,-98.79339,-10997629.6867566,5084509.56768763
21723,68860,OCONTO,NE,41.174208714,-99.8252516,41.17421,-99.82525,-11112495.8555996,5038071.59731762
21724,68861,ODESSA,NE,40.701063566,-99.25770153,40.70107,-99.2577,-11049316.4052404,4968348.31832818
21725,68862,ORD,NE,41.602594334,-98.93480825,41.60259,-98.93481,-11013372.3173786,5101634.36856401
21726,68863,OVERTON,NE,40.751534993,-99.53754006,40.75153,-99.53754,-11080467.8914665,4975761.70318737
21727,68864,PALMER,NE,41.223627236,-98.24772353,41.22363,-98.24773,-10936886.8788976,5045383.05846338
21728,68865,PHILLIPS,NE,40.883572659,-98.22803861,40.88357,-98.22803,-10934694.8348182,4995183.64317309
21729,68866,PLEASANTON,NE,40.954068636,-99.09813976,40.95407,-99.09814,-11031554.1384927,5005568.94967101
21730,68869,RAVENNA,NE,41.017877969,-98.90423483,41.01788,-98.90424,-11009969.1710066,5014979.24175255
21731,68870,RIVERDALE,NE,40.829255741,-99.15617569,40.82925,-99.15617,-11038014.7659613,4987189.2179274
21732,68871,ROCKVILLE,NE,41.127837063,-98.83603519,41.12784,-98.83604,-11002377.2754655,5031216.08510316
21733,68872,SAINT LIBORY,NE,41.089313172,-98.34139353,41.08931,-98.34139,-10947313.7388939,5025524.32472855
21734,68873,SAINT PAUL,NE,41.218259777,-98.45694105,41.21826,-98.45694,-10960176.3921341,5044588.15278873
21735,68874,SARGENT,NE,41.623815546,-99.40362125,41.62382,-99.40362,-11065560.123073,5104794.62962315
21736,68875,SCOTIA,NE,41.489320043,-98.68489947,41.48932,-98.6849,-10985552.6362023,5084786.20915857
21737,68876,SHELTON,NE,40.787003695,-98.73844014,40.787,-98.73844,-10991513.0258279,4980975.17272234
21738,68878,SUMNER,NE,40.953270205,-99.52151324,40.95327,-99.52151,-11078684.3608639,5005451.43480004
21739,68879,TAYLOR,NE,41.827286732,-99.4732653,41.82729,-99.47327,-11073313.3856782,5135142.6977602
21740,68881,WESTERVILLE,NE,41.41746535,-99.36597985,41.41747,-99.36598,-11061370.5246475,5074114.0670046
21741,68882,WOLBACH,NE,41.403656381,-98.4010589,41.40366,-98.40106,-10953956.1166932,5072064.39263926
21742,68883,WOOD RIVER,NE,40.822011241,-98.59173883,40.82201,-98.59174,-10975181.8301337,4986123.52769335
21743,68901,HASTINGS,NE,40.590678759,-98.39238868,40.59068,-98.39239,-10952990.4621893,4952153.12157068
21744,68920,ALMA,NE,40.115248241,-99.3560405,40.11525,-99.35604,-11060263.8863462,4882704.20321589
21745,68922,ARAPAHOE,NE,40.313635186,-99.89906809,40.31364,-99.89907,-11120713.685498,4911624.34457332
21746,68923,ATLANTA,NE,40.36974562,-99.47537726,40.36975,-99.47538,-11073548.6418335,4919819.30703176
21747,68924,AXTELL,NE,40.493687664,-99.12346457,40.49369,-99.12347,-11034373.8155536,4937944.98137144
21748,68925,AYR,NE,40.429914919,-98.43263326,40.42992,-98.43263,-10957470.5213302,4928614.6504596
21749,68926,BEAVER CITY,NE,40.132539363,-99.83610742,40.13254,-99.83611,-11113704.4100117,4885221.05103553
21750,68927,BERTRAND,NE,40.537074339,-99.62660533,40.53708,-99.6266,-11090382.6233624,4944298.27059253
21751,68928,BLADEN,NE,40.30308976,-98.58853447,40.30309,-98.58853,-10974825.1239687,4910084.61488728
21752,68929,BLOOMINGTON,NE,40.10326564,-99.03072629,40.10326,-99.03072,-11024049.7209245,4880959.66791869
21753,68930,BLUE HILL,NE,40.321524692,-98.43020486,40.32153,-98.43021,-10957200.4438815,4912776.09707811
21754,68932,CAMPBELL,NE,40.29928639,-98.71859971,40.29929,-98.7186,-10989303.99573,4909529.48022006
21755,68933,CLAY CENTER,NE,40.521681716,-98.05166337,40.52168,-98.05167,-10915061.5594952,4942043.92952087
21756,68934,DEWEESE,NE,40.341263099,-98.12875082,40.34126,-98.12875,-10923642.8898324,4915658.29573964
21757,68935,EDGAR,NE,40.375706604,-97.95901431,40.37571,-97.95901,-10904747.6564995,4920689.95922642
21758,68936,EDISON,NE,40.302704512,-99.77388237,40.3027,-99.77388,-11106777.5166258,4910028.37606463
21759,68937,ELWOOD,NE,40.652597204,-99.85398645,40.6526,-99.85399,-11115695.1698614,4961233.84093799
21760,68938,FAIRFIELD,NE,40.422743213,-98.11886005,40.42274,-98.11886,-10922541.3472922,4927565.91167357
21761,68939,FRANKLIN,NE,40.11355744,-98.95176922,40.11356,-98.95177,-11015260.3119724,4882457.66201461
21762,68940,FUNK,NE,40.522177374,-99.24846532,40.52218,-99.24847,-11048288.7519027,4942116.55206645
21763,68941,GLENVIL,NE,40.464119855,-98.28065197,40.46412,-98.28065,-10940552.4590767,4933617.78119032
21764,68942,GUIDE ROCK,NE,40.101331699,-98.32184108,40.10133,-98.32184,-10945136.9822088,4880678.19461737
21765,68943,HARDY,NE,40.042277416,-97.90843094,40.04228,-97.90843,-10899116.7953871,4872087.94874029
21766,68944,HARVARD,NE,40.627266608,-98.08518038,40.62727,-98.08518,-10918792.5357563,4957517.95825666
21767,68945,HEARTWELL,NE,40.564341915,-98.78911741,40.56434,-98.78912,-10997154.0785736,4948293.10609241
21768,68946,HENDLEY,NE,40.1207729,-99.98398385,40.12077,-99.98399,-11130166.3979812,4883508.28086523
21769,68947,HILDRETH,NE,40.370151407,-99.05422292,40.37015,-99.05422,-11026665.5658751,4919878.3885631
21770,68948,HOLBROOK,NE,40.329167483,-100.0154321,40.32917,-100.0154,-11133667.2138479,4913891.77668152
21771,68949,HOLDREGE,NE,40.444597729,-99.37440324,40.4446,-99.3744,-11062308.1521318,4930762.12469775
21772,68950,HOLSTEIN,NE,40.466522221,-98.64969694,40.46652,-98.6497,-10981633.9645931,4933969.42413034
21773,68952,INAVALE,NE,40.100372949,-98.66159842,40.10037,-98.6616,-10982958.8731425,4880538.84890025
21774,68954,INLAND,NE,40.607402436,-98.2237889,40.6074,-98.22379,-10934221.7745158,4954604.99825952
21775,68955,JUNIATA,NE,40.595551207,-98.50105355,40.59555,-98.50105,-10965087.0465312,4952867.25676467
21776,68956,KENESAW,NE,40.632948629,-98.67070545,40.63295,-98.67071,-10983972.9377099,4958351.6706976
21777,68957,LAWRENCE,NE,40.272204792,-98.25301579,40.27221,-98.25301,-10937475.4440811,4905577.62379631
21778,68958,LOOMIS,NE,40.506744713,-99.50469291,40.50674,-99.50469,-11076811.6536644,4939856.56841888
21779,68959,MINDEN,NE,40.499636046,-98.94480834,40.49964,-98.94481,-11014485.7500649,4938816.12303416
21780,68960,NAPONEE,NE,40.083416021,-99.13588873,40.08342,-99.13589,-11035756.4764322,4878071.47761203
21781,68961,NELSON,NE,40.199660154,-98.04500945,40.19966,-98.04501,-10914320.1202569,4894999.07027788
21782,68964,OAK,NE,40.236777016,-97.91437385,40.23678,-97.91438,-10899778.4002941,4900410.14450355
21783,68966,ORLEANS,NE,40.152873531,-99.46183649,40.15287,-99.46184,-11072041.1338083,4888182.443413
21784,68967,OXFORD,NE,40.253882134,-99.63143739,40.25388,-99.63144,-11090921.0797469,4902904.79731297
21785,68969,RAGAN,NE,40.310505313,-99.29108081,40.3105,-99.29108,-11053032.9434748,4911167.13383716
21786,68970,RED CLOUD,NE,40.090025256,-98.52216883,40.09003,-98.52217,-10967437.9099055,4879033.37397315
21787,68971,REPUBLICAN CITY,NE,40.113097345,-99.24650305,40.1131,-99.24651,-11048070.4816545,4882391.03042558
21788,68972,RIVERTON,NE,40.124551817,-98.78717418,40.12455,-98.78717,-10996937.5069495,4884058.62310727
21789,68973,ROSELAND,NE,40.467871175,-98.55951913,40.46787,-98.55952,-10971595.2349183,4934167.01954166
21790,68974,RUSKIN,NE,40.1409291,-97.8649105,40.14093,-97.86491,-10894272.3863283,4886443.05265069
21791,68975,SARONVILLE,NE,40.609164887,-97.95204392,40.60917,-97.95204,-10903971.3959679,4954863.42060835
21792,68976,SMITHFIELD,NE,40.582875,-99.71826755,40.58287,-99.71827,-11100586.9666059,4951009.04770509
21793,68977,STAMFORD,NE,40.108521068,-99.62292554,40.10852,-99.62292,-11089973.2606292,4881724.73818167
21794,68978,SUPERIOR,NE,40.0338843,-98.07198453,40.03389,-98.07198,-10917323.2461612,4870867.7168215
21795,68979,SUTTON,NE,40.611273295,-97.85547275,40.61127,-97.85548,-10893221.8018435,4955172.75322797
21796,68980,TRUMBULL,NE,40.67542051,-98.26527817,40.67542,-98.26528,-10938841.1189412,4964583.26104954
21797,68981,UPLAND,NE,40.351315744,-98.89685698,40.35131,-98.89686,-11009147.8975484,4917126.45789322
21798,68982,WILCOX,NE,40.338325464,-99.18187436,40.33833,-99.18188,-11040876.0587005,4915229.31054641
21799,69001,MC COOK,NE,40.207170733,-100.6274043,40.20717,-100.6274,-11201791.2906413,4896093.836786
21800,69020,BARTLEY,NE,40.223744205,-100.3248099,40.22374,-100.3248,-11168106.341565,4898509.53544416
21801,69021,BENKELMAN,NE,40.081923486,-101.5467135,40.08192,-101.5467,-11304128.5813733,4877854.46710436
21802,69022,CAMBRIDGE,NE,40.284202602,-100.168184,40.2842,-100.1682,-11150671.0554501,4907328.18047566
21803,69023,CHAMPION,NE,40.496008753,-101.862402,40.49601,-101.8624,-11339270.9297872,4938285.05251851
21804,69024,CULBERTSON,NE,40.241560712,-100.8642842,40.24156,-100.8643,-11228160.3668651,4901107.73822712
21805,69025,CURTIS,NE,40.633498557,-100.5139007,40.6335,-100.5139,-11189156.2499149,4958432.24809572
21806,69026,DANBURY,NE,40.060405782,-100.4230716,40.06041,-100.4231,-11179045.3296616,4874724.16233464
21807,69027,ENDERS,NE,40.453550023,-101.5382398,40.45355,-101.5382,-11303185.0086489,4932071.25945663
21808,69028,EUSTIS,NE,40.663029863,-100.0385649,40.66303,-100.0386,-11136242.2923765,4962764.81419913
21809,69029,FARNAM,NE,40.678505571,-100.2251357,40.6785,-100.2251,-11157011.0822766,4965036.24570543
21810,69030,HAIGLER,NE,40.175619639,-101.8339187,40.17562,-101.8339,-11336099.6423223,4891495.96531995
21811,69032,HAYES CENTER,NE,40.533781981,-101.0458358,40.53378,-101.0458,-11248371.1663706,4943816.07181115
21812,69033,IMPERIAL,NE,40.532069148,-101.6683278,40.53207,-101.6683,-11317666.4284021,4943565.20374549
21813,69034,INDIANOLA,NE,40.228655586,-100.4605067,40.22866,-100.4605,-11183212.8463077,4899225.90587572
21814,69036,LEBANON,NE,40.069202833,-100.2965835,40.0692,-100.2966,-11164964.7797438,4876003.68881004
21815,69037,MAX,NE,40.145066783,-101.4104868,40.14507,-101.4105,-11288963.4749337,4887045.22170602
21816,69038,MAYWOOD,NE,40.696992099,-100.7280303,40.69699,-100.728,-11212992.712545,4967750.11342804
21817,69039,MOOREFIELD,NE,40.67715202,-100.3977524,40.67715,-100.3978,-11176226.5018572,4964837.46733449
21818,69040,PALISADE,NE,40.376935078,-101.1292214,40.37693,-101.1292,-11257653.169524,4920869.45031041
21819,69041,PARKS,NE,40.143012764,-101.7259064,40.14301,-101.7259,-11324076.0978153,4886746.35450814
21820,69042,STOCKVILLE,NE,40.5252864,-100.5452131,40.52529,-100.5452,-11192641.7783873,4942571.85144048
21821,69043,STRATTON,NE,40.133141114,-101.2017243,40.13314,-101.2017,-11265724.070385,4885308.80791517
21822,69044,TRENTON,NE,40.159240076,-101.0259353,40.15924,-101.0259,-11246155.3418876,4889109.76206087
21823,69045,WAUNETA,NE,40.428953022,-101.3527989,40.42895,-101.3528,-11282541.9152631,4928473.51039957
21824,69046,WILSONVILLE,NE,40.106746022,-100.0983134,40.10675,-100.0983,-11142893.163185,4881466.56204073
21825,69101,NORTH PLATTE,NE,41.130241317,-100.7770281,41.13024,-100.777,-11218447.7684554,5031571.26151471
21826,69120,ARNOLD,NE,41.417462789,-100.1861455,41.41746,-100.1861,-11152670.3084204,5074113.5006911
21827,69121,ARTHUR,NE,41.542991058,-101.7116428,41.54299,-101.7116,-11322487.9062023,5092765.74537386
21828,69122,BIG SPRINGS,NE,41.09297563,-102.0964029,41.09298,-102.0964,-11365319.8196521,5026065.23364355
21829,69123,BRADY,NE,41.013886404,-100.3816568,41.01389,-100.3817,-11174435.3275018,5014389.98742005
21830,69125,BROADWATER,NE,41.621689993,-102.8678583,41.62169,-102.8679,-11451197.6702952,5104477.64783958
21831,69127,BRULE,NE,41.175616524,-101.8515069,41.17562,-101.8515,-11338058.1288705,5038279.77481351
21832,69128,BUSHNELL,NE,41.190496531,-103.7244924,41.1905,-103.7245,-11546557.9588424,5040480.8630852
21833,69129,CHAPPELL,NE,41.116394139,-102.4221926,41.11639,-102.4222,-11401586.6417533,5029524.94706929
21834,69130,COZAD,NE,40.862993705,-99.97876926,40.863,-99.97877,-11129585.4765505,4992154.43381639
21835,69131,DALTON,NE,41.383529986,-102.984411,41.38353,-102.9844,-11464172.4311681,5069077.85700703
21836,69132,DICKENS,NE,40.837267065,-101.001145,40.83727,-101.0011,-11243395.9651478,4988368.40321478
21837,69133,DIX,NE,41.227723485,-103.5085158,41.22772,-103.5085,-11522515.1162215,5045988.87908625
21838,69134,ELSIE,NE,40.839614718,-101.3924605,40.83961,-101.3925,-11286957.4275784,4988713.59868048
21839,69135,ELSMERE,NE,42.6858,-99.9302,42.6858,-99.9302,-11124178.8307037,5264268.82557995
21840,69138,GOTHENBURG,NE,40.944385836,-100.1599881,40.94439,-100.16,-11149758.9068821,5004141.99964583
21841,69140,GRANT,NE,40.853021251,-101.7435139,40.85302,-101.7435,-11326036.2829876,4990686.21803833
21842,69141,GURLEY,NE,41.303209913,-102.943157,41.30321,-102.9432,-11459579.4150268,5057168.64578223
21843,69142,HALSEY,NE,41.934911333,-100.3011541,41.93491,-100.3012,-11165473.510596,5151234.23211675
21844,69143,HERSHEY,NE,41.155554268,-101.0048219,41.15556,-101.0048,-11243805.327881,5035313.24405088
21845,69144,KEYSTONE,NE,41.275906156,-101.6140658,41.27591,-101.6141,-11311626.2045565,5053123.25184582
21846,69145,KIMBALL,NE,41.232197668,-103.6576231,41.2322,-103.6576,-11539113.8415951,5046651.20359469
21847,69146,LEMOYNE,NE,41.281241301,-101.746989,41.28124,-101.747,-11326422.7145736,5053913.77349439
21848,69147,LEWELLEN,NE,41.327353785,-102.0150211,41.32735,-102.015,-11356260.3332514,5060746.9357802
21849,69148,LISCO,NE,41.555975372,-102.4995631,41.55598,-102.4996,-11410199.396247,5094697.25489289
21850,69149,LODGEPOLE,NE,41.189353251,-102.6826681,41.18935,-102.6827,-11430582.6037062,5040311.57427669
21851,69150,MADRID,NE,40.849928351,-101.5324664,40.84993,-101.5325,-11302542.0883845,4990231.48108445
21852,69151,MAXWELL,NE,41.059135165,-100.5314135,41.05914,-100.5314,-11191105.3940861,5021068.04408537
21853,69152,MULLEN,NE,41.936865746,-101.1198616,41.93687,-101.1199,-11256611.0780484,5151527.07722545
21854,69153,OGALLALA,NE,41.127138462,-101.7163271,41.12714,-101.7163,-11323009.3766797,5031112.91717935
21855,69154,OSHKOSH,NE,41.406391093,-102.343419,41.40639,-102.3434,-11392817.6159567,5072470.32946675
21856,69155,PAXTON,NE,41.113609907,-101.3816966,41.11361,-101.3817,-11285759.0647997,5029113.48142553
21857,69156,POTTER,NE,41.281470178,-103.320377,41.28147,-103.3204,-11501571.370487,5053947.67852901
21858,69157,PURDUM,NE,42.011051781,-100.1309474,42.01105,-100.131,-11146526.4699512,5162635.00069301
21859,69161,SENECA,NE,41.976089739,-100.7144107,41.97609,-100.7144,-11211476.7115105,5157398.43645743
21860,69162,SIDNEY,NE,41.138135997,-102.9842185,41.13814,-102.9842,-11464150.3493887,5032738.36141992
21861,69163,STAPLETON,NE,41.463323303,-100.5281058,41.46332,-100.5281,-11190737.6470314,5080923.58647941
21862,69165,SUTHERLAND,NE,41.176635545,-101.1426718,41.17664,-101.1427,-11259150.4860272,5038430.4101061
21863,69166,THEDFORD,NE,42.12604812,-100.7351628,42.12605,-100.7352,-11213786.8083515,5179879.72010029
21864,69167,TRYON,NE,41.598728867,-100.9884263,41.59873,-100.9884,-11241980.1814886,5101059.11305081
21865,69168,VENANGO,NE,40.759211048,-101.9639264,40.75921,-101.9639,-11350572.5690663,4976890.17389551
21866,69169,WALLACE,NE,40.820609926,-101.1744131,40.82061,-101.1744,-11262684.4245632,4985917.58621703
21867,69170,WELLFLEET,NE,40.816968305,-100.7424689,40.81697,-100.7425,-11214600.4380569,4985381.70985422
21868,69171,WILLOW ISLAND,NE,40.89079675,-100.0741023,40.8908,-100.0741,-11140198.3332708,4996247.51544043
21869,69201,VALENTINE,NE,42.860561397,-100.6013878,42.86056,-100.6014,-11198895.1766087,5290771.89167396
21870,69210,AINSWORTH,NE,42.535344945,-99.86254132,42.53534,-99.86254,-11116647.235595,5241511.66167953
21871,69211,CODY,NE,42.845767103,-101.721834,42.84577,-101.7218,-11323622.5714118,5288525.54690142
21872,69212,CROOKSTON,NE,42.864261861,-101.4493313,42.86426,-101.4493,-11293288.1121393,5291333.85158361
21873,69214,JOHNSTOWN,NE,42.547548827,-100.039369,42.54755,-100.0394,-11136331.4689734,5243355.99095756
21874,69216,KILGORE,NE,42.853825846,-101.785271,42.85382,-101.7853,-11330684.5035776,5289748.8633094
21875,69217,LONG PINE,NE,42.500954054,-99.74384096,42.50095,-99.74384,-11103433.8213185,5236317.77765082
21876,69218,MERRIMAN,NE,42.681431279,-101.2730649,42.68143,-101.2731,-11273665.877706,5263607.39344156
21877,69219,NENZEL,NE,42.859391864,-101.6569826,42.85939,-101.657,-11316403.5187978,5290594.04126812
21878,69220,SPARKS,NE,42.884885475,-100.6777969,42.88488,-100.6778,-11207400.9192306,5294466.38177576
21879,69221,WOOD LAKE,NE,42.639136593,-101.0076546,42.63914,-101.0077,-11244120.4183676,5257205.16900215
21880,69301,ALLIANCE,NE,42.112821113,-102.8739132,42.11282,-102.8739,-11451872.014716,5177894.29383907
21881,69331,ANGORA,NE,41.785547148,-102.9553498,41.78555,-102.9554,-11460937.4462454,5128909.11330014
21882,69333,ASHBY,NE,42.073556026,-101.7106782,42.07355,-101.7107,-11322380.8944419,5172004.00127669
21883,69334,BAYARD,NE,41.769359417,-103.3231574,41.76936,-103.3232,-11501881.3651013,5126492.99665705
21884,69335,BINGHAM,NE,41.948635269,-102.1462401,41.94864,-102.1462,-11370867.4492963,5153288.3339715
21885,69336,BRIDGEPORT,NE,41.674367807,-103.0900617,41.67437,-103.0901,-11475933.5418681,5112325.17244552
21886,69337,CHADRON,NE,42.820629126,-103.0007612,42.82063,-103.0008,-11465992.4816882,5284709.50025695
21887,69339,CRAWFORD,NE,42.662617316,-103.3998303,42.66262,-103.3998,-11510416.8332555,5260758.85615929
21888,69340,ELLSWORTH,NE,42.214339222,-102.3385932,42.21434,-102.3386,-11392280.0088286,5193140.83912263
21889,69341,GERING,NE,41.821620096,-103.6640484,41.82162,-103.664,-11539828.952438,5134296.46484007
21890,69343,GORDON,NE,42.807620782,-102.1885515,42.80762,-102.1886,-11375577.6688314,5282735.49341289
21891,69345,HARRISBURG,NE,41.563607064,-103.7026016,41.56361,-103.7026,-11544120.4669743,5095832.28270424
21892,69346,HARRISON,NE,42.690603991,-103.8274239,42.69061,-103.8274,-11558015.8694245,5264996.74364515
21893,69347,HAY SPRINGS,NE,42.595412701,-102.6532572,42.59541,-102.6533,-11427308.5509855,5250590.97289191
21894,69348,HEMINGFORD,NE,42.332349191,-103.1095161,42.33235,-103.1095,-11478098.408407,5210894.28612632
21895,69350,HYANNIS,NE,41.950017321,-101.7274254,41.95002,-101.7274,-11324245.1086322,5153495.02472297
